Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
REGN,699.0,690.5034677124023,8.496532287597688,1.2304836521308538,713.5859985351562,-0.022227215827390956,-0.0630026809651475,-0.12865167244184061,0.3263185871037796,811.2941284179688,481.1548156738281,-13.841358452444785,45.2754866479083,2.5259790308055585,"Regeneron Pharmaceuticals, Inc.",NASDAQ100
XEL,78.12000274658203,76.98200366973877,1.1379990768432577,1.4782663773281302,79.71200103759766,-0.015996934788136574,-0.03615052677178443,-0.035452496858897065,0.2591079118060547,83.2943344116211,64.16663360595703,-6.212105182891225,21.745521553011017,1.525555929780098,Xcel Energy Inc.,NASDAQ100
GILD,129.57000732421875,126.81408500671387,2.755922317504883,2.1731989134795127,132.6280029296875,-0.013401313350319022,-0.06481411425292016,-0.15920864319454575,0.2318558650413876,154.92019653320312,97.74113464355469,-16.36338565033464,32.56445998579671,1.8181461483274042,"Gilead Sciences, Inc.",NASDAQ100
EA,200.6300048828125,195.26254135131836,5.367463531494138,2.748844450322374,200.4,0.0009479267565952743,-0.013472932586717778,0.0009960866068527974,0.025665813002309856,204.59640502929688,142.41429138183594,-1.9386460607244804,40.87771875709492,2.6304235288960864,Electronic Arts Inc.,NASDAQ100
ABNB,132.80999755859375,128.25057498931884,4.559422569274915,3.555089378472287,134.3959991455078,-0.06134714536419805,-0.03628183795500117,0.09443757089882943,0.20037512197205484,144.17999267578125,111.54000091552734,-7.885972877495773,19.06938898016939,0.11854124449783843,"Airbnb, Inc.",NASDAQ100
MDLZ,60.47999954223633,58.16362922668457,2.316370315551758,3.9825065016559247,61.216000366210935,-0.01738423571222325,0.05975118040383243,-0.02534537310327889,0.22274624193030834,68.94796752929688,51.06785202026367,-12.281678910204851,18.430670470020804,-1.1935661888036075,"Mondelez International, Inc.",NASDAQ100
KDP,29.01810073852539,27.871091499328614,1.1470092391967768,4.115408394480746,29.06161994934082,0.006524481974232277,0.1143663486287454,-0.013997824732437048,0.34033763143094825,34.29621505737305,24.872562408447266,-15.389786628110613,16.667113994938497,-1.4693237709932583,Keurig Dr Pepper Inc.,NASDAQ100
TSLA,425.20001220703125,407.41035034179686,17.789661865234393,4.366521825061587,438.4440002441406,-0.0073537851093742335,0.09334023882810616,0.018589521177271973,0.3824630715091861,489.8800048828125,284.70001220703125,-13.203231818219196,49.35019106983025,2.141802084023081,"Tesla, Inc.",NASDAQ100
FER,67.08000183105469,63.96243869781494,3.1175631332397487,4.874052954685504,68.4000015258789,-0.04742965669890542,-0.042261551196188574,-0.07641464453039204,0.23792928652694675,74.37999725341797,49.18693161010742,-9.81446046238974,36.377691462401394,2.7186078818536075,Ferrovial SE,NASDAQ100
MCHI,56.744998931884766,60.525557861328124,-3.780558929443359,-6.2462190569232074,58.308999633789064,-0.027006186062775828,-0.03314022389394089,-0.059734873792618215,0.23078244461045566,66.18109893798828,51.671531677246094,-14.25799836739663,9.818689498753152,0.2972300416538287,MSCI China,INDICES
^HSI,26389.0390625,26000.33427734375,388.7047851562493,1.4949991835103482,26383.05712890625,-0.008910003223876806,0.0199718751066309,-0.018456266990709902,0.15953886134639783,27968.08984375,22775.919921875,-5.645901418622867,15.863768194736227,0.7509280253429784,Hang Seng Index,INDICES
^STOXX50E,5827.759765625,5703.285397949218,124.47436767578165,2.1825028731779827,5848.1824951171875,-0.024258936835037548,-0.026192621641353386,-0.03444214141083024,0.19389971056842392,6173.31982421875,5197.02978515625,-5.5976373885259,12.136354928544769,0.9723817717721461,EURO STOXX 50,INDICES
^FTSE,10195.3701171875,9877.255346679687,318.11477050781286,3.2206798279721394,10285.67421875,-0.003687005269931487,-0.0344927370034116,-0.019902163506807846,0.15859043496842545,10910.599609375,8699.2998046875,-6.55536375446254,17.197594589093978,1.4202507882111082,FTSE 100,INDICES
^MERV,2712125.75,2613767.75375,98357.99624999985,3.763073291759933,2764780.75,-0.020584556071281623,-0.07051784697772945,-0.08887071231418797,0.2734260555538299,3244320.0,1683960.0,-16.403876621295066,61.056423549252955,3.064496813374862,MERVAL,INDICES
^DJI,49568.55859375,47457.95779296875,2110.600800781249,4.447306413791674,49758.04921875,-0.0008184287412268398,0.020375997334223683,0.0013662148706488075,0.11152408209277538,50188.140625,41603.0703125,-1.2345187997288898,19.14639525741133,1.051059971050794,Dow Jones Industrial Average,INDICES
